event_id,user_id,event_date,time,event_name,feature_name,session_duration_min
31065,4809,2025-06-05,5:11:29,Feature Use,Reports,8
31066,4809,2025-06-27,5:11:29,Feature Use,Integrations,25
31067,4809,2025-06-11,5:11:29,Feature Use,Reports,15
31068,4809,2025-05-29,5:11:29,Feature Use,Dashboard,37
31069,4809,2025-06-02,5:11:29,Feature Use,Integrations,24
31070,4809,2025-06-13,5:11:29,Feature Use,Integrations,44
31071,4809,2025-06-13,5:11:29,Feature Use,Reports,25
31072,4809,2025-05-29,5:11:29,Purchase,,0
31073,4809,2025-07-05,5:11:29,Subscription Renewal,,0
31074,4810,2025-12-14,5:30:01,Signup,,0
31075,4810,2025-12-15,5:30:01,Email Verification,,0
31076,4810,2025-12-19,5:30:01,First Product Use,,4
31077,4810,2026-01-15,5:30:01,Feature Use,Export,12
31078,4810,2026-02-14,5:30:01,Feature Use,Collaboration,5
31079,4810,2026-02-14,5:30:01,Feature Use,Notifications,41
31080,4810,2026-01-02,5:30:01,Feature Use,Reports,30
31081,4810,2026-01-08,5:30:01,Feature Use,Export,5
31082,4810,2025-12-23,5:30:01,Feature Use,Notifications,14
31083,4810,2026-01-07,5:30:01,Feature Use,Automation,33
31084,4810,2026-01-04,5:30:01,Purchase,,0
31085,4811,2025-08-09,12:05:32,Signup,,0
31086,4811,2025-08-09,12:05:32,Email Verification,,0
31087,4812,2025-05-19,6:53:43,Signup,,0
31088,4813,2025-11-06,2:17:18,Signup,,0
31089,4813,2025-11-07,2:17:18,Email Verification,,0
31090,4814,2025-01-09,4:45:18,Signup,,0
31091,4814,2025-01-09,4:45:18,Email Verification,,0
31092,4814,2025-01-15,4:45:18,First Product Use,,10
31093,4814,2025-03-01,4:45:18,Feature Use,Automation,20
31094,4814,2025-02-09,4:45:18,Feature Use,Reports,30
31095,4814,2025-03-06,4:45:18,Feature Use,Collaboration,37
31096,4814,2025-03-04,4:45:18,Feature Use,Export,10
31097,4814,2025-02-14,4:45:18,Feature Use,Integrations,40
31098,4815,2025-10-17,9:42:19,Signup,,0
31099,4815,2025-10-25,9:42:19,Purchase,,0
31100,4815,2025-12-06,9:42:19,Subscription Renewal,,0
31101,4816,2025-07-20,2:55:29,Signup,,0
31102,4816,2025-07-21,2:55:29,Email Verification,,0
31103,4817,2025-05-23,2:16:34,Signup,,0
31104,4817,2025-05-24,2:16:34,Email Verification,,0
31105,4818,2025-11-25,11:20:39,Signup,,0
31106,4818,2025-11-29,11:20:39,Email Verification,,0
31107,4819,2025-06-21,3:05:58,Signup,,0
31108,4819,2025-06-24,3:05:58,Email Verification,,0
31109,4819,2025-06-28,3:05:58,First Product Use,,13
31110,4819,2025-08-07,3:05:58,Feature Use,Notifications,16
31111,4819,2025-07-19,3:05:58,Feature Use,Notifications,42
31112,4819,2025-07-12,3:05:58,Feature Use,Integrations,6
31113,4819,2025-08-23,3:05:58,Feature Use,Automation,19
31114,4819,2025-08-22,3:05:58,Feature Use,Integrations,4
31115,4819,2025-07-26,3:05:58,Feature Use,Notifications,22
31116,4820,2025-07-13,11:26:47,Signup,,0
31117,4820,2025-07-15,11:26:47,Email Verification,,0
31118,4820,2025-07-19,11:26:47,First Product Use,,18
31119,4820,2025-08-13,11:26:47,Feature Use,Reports,42
31120,4820,2025-09-02,11:26:47,Feature Use,Dashboard,43
31121,4820,2025-07-28,11:26:47,Feature Use,Collaboration,27
31122,4821,2025-11-28,7:53:33,Signup,,0
31123,4821,2025-11-29,7:53:33,Email Verification,,0
31124,4821,2025-12-04,7:53:33,First Product Use,,15
31125,4821,2025-12-15,7:53:33,Feature Use,Automation,25
31126,4821,2026-01-12,7:53:33,Feature Use,Automation,22
31127,4821,2026-01-28,7:53:33,Feature Use,Export,16
31128,4821,2025-12-12,7:53:33,Purchase,,0
31129,4822,2025-01-27,11:50:14,Signup,,0
31130,4822,2025-01-31,11:50:14,Email Verification,,0
31131,4822,2025-02-06,11:50:14,First Product Use,,22
31132,4822,2025-03-25,11:50:14,Feature Use,Export,36
31133,4822,2025-02-25,11:50:14,Feature Use,Integrations,41
31134,4822,2025-04-02,11:50:14,Feature Use,Collaboration,13
31135,4822,2025-03-29,11:50:14,Feature Use,Export,9
31136,4822,2025-04-04,11:50:14,Feature Use,Reports,41
31137,4822,2025-03-30,11:50:14,Feature Use,Dashboard,17
31138,4823,2025-11-15,5:47:33,Signup,,0
31139,4823,2025-11-18,5:47:33,Email Verification,,0
31140,4824,2025-02-28,7:37:00,Signup,,0
31141,4824,2025-02-28,7:37:00,Email Verification,,0
31142,4825,2025-09-13,3:17:58,Signup,,0
31143,4825,2025-09-13,3:17:58,Email Verification,,0
31144,4825,2025-09-24,3:17:58,Purchase,,0
31145,4825,2025-10-21,3:17:58,Subscription Renewal,,0
31146,4826,2025-11-09,8:08:06,Signup,,0
31147,4826,2025-11-12,8:08:06,Email Verification,,0
31148,4826,2025-11-18,8:08:06,First Product Use,,20
31149,4826,2025-11-28,8:08:06,Feature Use,Export,11
31150,4826,2026-01-01,8:08:06,Feature Use,Collaboration,11
31151,4826,2025-12-10,8:08:06,Feature Use,Notifications,4
31152,4826,2025-11-19,8:08:06,Feature Use,Notifications,9
31153,4826,2025-12-05,8:08:06,Purchase,,0
31154,4827,2025-12-28,8:10:40,Signup,,0
31155,4827,2025-12-29,8:10:40,Email Verification,,0
31156,4828,2025-04-15,3:53:52,Signup,,0
31157,4829,2025-01-27,1:06:37,Signup,,0
31158,4829,2025-01-31,1:06:37,Email Verification,,0
31159,4829,2025-02-03,1:06:37,First Product Use,,3
31160,4829,2025-03-16,1:06:37,Feature Use,Collaboration,5
31161,4829,2025-02-28,1:06:37,Feature Use,Integrations,44
31162,4829,2025-02-22,1:06:37,Feature Use,Collaboration,4
31163,4829,2025-03-11,1:06:37,Feature Use,Automation,2
31164,4829,2025-03-02,1:06:37,Feature Use,Notifications,44
31165,4829,2025-02-16,1:06:37,Feature Use,Reports,26
31166,4829,2025-02-16,1:06:37,Feature Use,Collaboration,36
31167,4829,2025-03-20,1:06:37,Feature Use,Dashboard,10
31168,4829,2025-03-28,1:06:37,Feature Use,Dashboard,7
31169,4830,2025-05-01,5:31:32,Signup,,0
31170,4830,2025-05-03,5:31:32,Email Verification,,0
31171,4830,2025-05-11,5:31:32,First Product Use,,6
31172,4830,2025-05-11,5:31:32,Feature Use,Integrations,38
31173,4830,2025-05-24,5:31:32,Feature Use,Integrations,43
31174,4830,2025-07-08,5:31:32,Feature Use,Reports,22
31175,4830,2025-06-10,5:31:32,Feature Use,Dashboard,27
31176,4830,2025-05-25,5:31:32,Feature Use,Export,15
31177,4830,2025-07-04,5:31:32,Feature Use,Automation,8
31178,4830,2025-07-01,5:31:32,Feature Use,Collaboration,32
31179,4830,2025-06-15,5:31:32,Feature Use,Automation,9
31180,4830,2025-06-29,5:31:32,Feature Use,Notifications,44
31181,4830,2025-05-20,5:31:32,Purchase,,0
31182,4831,2025-05-01,6:11:24,Signup,,0
31183,4831,2025-05-04,6:11:24,Email Verification,,0
31184,4832,2025-04-06,11:17:40,Signup,,0
31185,4832,2025-04-10,11:17:40,Email Verification,,0
31186,4832,2025-04-19,11:17:40,First Product Use,,9
31187,4832,2025-05-19,11:17:40,Feature Use,Automation,2
31188,4832,2025-05-13,11:17:40,Feature Use,Dashboard,38
31189,4832,2025-05-29,11:17:40,Feature Use,Dashboard,16
31190,4832,2025-05-24,11:17:40,Feature Use,Notifications,25
31191,4832,2025-05-06,11:17:40,Feature Use,Automation,42
31192,4833,2025-07-03,11:01:38,Signup,,0
31193,4833,2025-07-06,11:01:38,Email Verification,,0
31194,4834,2025-11-07,6:25:56,Signup,,0
31195,4834,2025-11-11,6:25:56,Email Verification,,0
31196,4834,2025-11-15,6:25:56,First Product Use,,14
31197,4834,2025-12-05,6:25:56,Feature Use,Dashboard,41
31198,4834,2026-01-12,6:25:56,Feature Use,Automation,43
31199,4834,2026-01-01,6:25:56,Feature Use,Integrations,25
31200,4834,2025-12-09,6:25:56,Feature Use,Integrations,36
31201,4834,2025-11-18,6:25:56,Feature Use,Notifications,6
31202,4834,2025-11-30,6:25:56,Feature Use,Integrations,17
31203,4835,2025-04-13,8:23:46,Signup,,0
31204,4835,2025-04-14,8:23:46,Email Verification,,0
31205,4835,2025-04-17,8:23:46,First Product Use,,3
31206,4835,2025-05-13,8:23:46,Feature Use,Automation,12
31207,4835,2025-05-29,8:23:46,Feature Use,Reports,42
31208,4835,2025-06-05,8:23:46,Feature Use,Dashboard,17
31209,4835,2025-05-04,8:23:46,Feature Use,Export,15
31210,4835,2025-04-28,8:23:46,Feature Use,Automation,43
31211,4835,2025-05-15,8:23:46,Feature Use,Notifications,3
31212,4835,2025-05-24,8:23:46,Feature Use,Collaboration,16
31213,4835,2025-06-06,8:23:46,Feature Use,Automation,44
31214,4835,2025-06-10,8:23:46,Feature Use,Automation,3
31215,4836,2025-12-24,12:55:20,Signup,,0
31216,4837,2025-03-31,10:12:40,Signup,,0
31217,4837,2025-04-03,10:12:40,Email Verification,,0
31218,4837,2025-04-12,10:12:40,First Product Use,,21
31219,4837,2025-04-22,10:12:40,Feature Use,Export,4
31220,4837,2025-06-07,10:12:40,Feature Use,Notifications,43
31221,4837,2025-05-17,10:12:40,Feature Use,Integrations,23
31222,4837,2025-06-05,10:12:40,Feature Use,Reports,34
31223,4837,2025-04-15,10:12:40,Purchase,,0
31224,4838,2025-10-12,11:57:09,Signup,,0
31225,4838,2025-10-12,11:57:09,Email Verification,,0
31226,4838,2025-10-21,11:57:09,First Product Use,,24
31227,4838,2025-12-14,11:57:09,Feature Use,Export,40
31228,4838,2025-12-02,11:57:09,Feature Use,Notifications,21
31229,4838,2025-10-27,11:57:09,Feature Use,Reports,12
31230,4838,2025-11-12,11:57:09,Feature Use,Reports,39
31231,4838,2025-12-03,11:57:09,Feature Use,Notifications,24
31232,4838,2025-12-01,11:57:09,Feature Use,Dashboard,17
31233,4838,2025-12-05,11:57:09,Feature Use,Dashboard,4
31234,4838,2025-10-24,11:57:09,Purchase,,0
31235,4838,2025-12-06,11:57:09,Subscription Renewal,,0
31236,4839,2025-01-18,1:02:22,Signup,,0
31237,4839,2025-01-22,1:02:22,Email Verification,,0
31238,4839,2025-01-31,1:02:22,First Product Use,,21
31239,4839,2025-02-20,1:02:22,Feature Use,Integrations,8
31240,4839,2025-03-18,1:02:22,Feature Use,Integrations,27
31241,4839,2025-03-24,1:02:22,Feature Use,Export,6
31242,4839,2025-03-29,1:02:22,Feature Use,Export,21
31243,4839,2025-02-24,1:02:22,Feature Use,Integrations,31
31244,4839,2025-03-31,1:02:22,Feature Use,Automation,17
31245,4840,2025-10-18,3:14:24,Signup,,0
31246,4840,2025-10-19,3:14:24,Email Verification,,0
31247,4840,2025-10-23,3:14:24,First Product Use,,24
31248,4840,2025-12-07,3:14:24,Feature Use,Collaboration,14
31249,4840,2025-12-18,3:14:24,Feature Use,Reports,3
31250,4840,2025-11-10,3:14:24,Feature Use,Automation,3
31251,4840,2025-11-19,3:14:24,Feature Use,Automation,42
31252,4840,2025-12-01,3:14:24,Feature Use,Automation,27
31253,4841,2025-02-21,6:30:14,Signup,,0
31254,4841,2025-02-24,6:30:14,Email Verification,,0
31255,4841,2025-02-27,6:30:14,First Product Use,,19
31256,4841,2025-04-21,6:30:14,Feature Use,Reports,16
31257,4841,2025-03-02,6:30:14,Feature Use,Collaboration,17
31258,4841,2025-03-06,6:30:14,Feature Use,Dashboard,17
31259,4841,2025-04-03,6:30:14,Feature Use,Dashboard,15
31260,4841,2025-04-05,6:30:14,Feature Use,Notifications,22
31261,4842,2025-06-03,7:17:42,Signup,,0
31262,4843,2025-07-20,4:37:17,Signup,,0
31263,4843,2025-07-22,4:37:17,Email Verification,,0
31264,4843,2025-07-25,4:37:17,First Product Use,,14
31265,4843,2025-09-19,4:37:17,Feature Use,Export,36
31266,4843,2025-09-02,4:37:17,Feature Use,Dashboard,38
31267,4843,2025-09-19,4:37:17,Feature Use,Collaboration,21
31268,4843,2025-09-09,4:37:17,Feature Use,Collaboration,33
31269,4843,2025-08-17,4:37:17,Feature Use,Automation,24
31270,4843,2025-09-01,4:37:17,Feature Use,Notifications,32
31271,4843,2025-09-13,4:37:17,Feature Use,Dashboard,16
31272,4844,2025-02-10,8:30:01,Signup,,0
31273,4844,2025-02-23,8:30:01,Purchase,,0
31274,4844,2025-04-02,8:30:01,Subscription Renewal,,0
31275,4845,2025-02-25,3:36:03,Signup,,0
31276,4846,2025-03-14,5:47:31,Signup,,0
31277,4847,2025-08-01,4:15:15,Signup,,0
31278,4847,2025-08-01,4:15:15,Email Verification,,0
31279,4847,2025-08-10,4:15:15,First Product Use,,10
31280,4847,2025-09-24,4:15:15,Feature Use,Notifications,38
31281,4847,2025-09-04,4:15:15,Feature Use,Dashboard,19
31282,4847,2025-09-09,4:15:15,Feature Use,Dashboard,10
31283,4847,2025-09-19,4:15:15,Feature Use,Integrations,44
31284,4847,2025-09-18,4:15:15,Feature Use,Integrations,4
31285,4847,2025-08-20,4:15:15,Feature Use,Reports,3
31286,4847,2025-08-23,4:15:15,Purchase,,0
31287,4848,2025-05-26,3:17:51,Signup,,0
31288,4848,2025-05-30,3:17:51,Email Verification,,0
31289,4849,2025-05-22,5:24:01,Signup,,0
31290,4850,2025-04-22,2:42:57,Signup,,0
31291,4851,2025-05-30,9:11:55,Signup,,0
31292,4851,2025-06-01,9:11:55,Email Verification,,0
31293,4851,2025-06-10,9:11:55,First Product Use,,13
31294,4851,2025-07-22,9:11:55,Feature Use,Collaboration,26
31295,4851,2025-07-19,9:11:55,Feature Use,Automation,21
31296,4851,2025-08-03,9:11:55,Feature Use,Collaboration,31
31297,4851,2025-07-05,9:11:55,Feature Use,Automation,18
31298,4851,2025-08-07,9:11:55,Feature Use,Notifications,43
31299,4851,2025-07-17,9:11:55,Feature Use,Collaboration,22
31300,4851,2025-07-28,9:11:55,Feature Use,Integrations,19
31301,4851,2025-07-22,9:11:55,Feature Use,Dashboard,13
31302,4852,2025-01-14,8:11:25,Signup,,0
31303,4852,2025-01-18,8:11:25,Email Verification,,0
31304,4852,2025-01-18,8:11:25,First Product Use,,3
31305,4852,2025-02-01,8:11:25,Feature Use,Notifications,13
31306,4852,2025-02-25,8:11:25,Feature Use,Collaboration,43
31307,4852,2025-01-18,8:11:25,Feature Use,Dashboard,22
31308,4852,2025-03-02,8:11:25,Feature Use,Dashboard,24
31309,4852,2025-02-05,8:11:25,Feature Use,Reports,13
31310,4853,2025-04-21,11:18:11,Signup,,0
31311,4853,2025-04-22,11:18:11,Email Verification,,0
31312,4854,2025-11-11,2:55:48,Signup,,0
31313,4854,2025-11-13,2:55:48,Email Verification,,0
31314,4854,2025-11-22,2:55:48,First Product Use,,3
31315,4854,2025-11-27,2:55:48,Feature Use,Automation,10
31316,4854,2026-01-16,2:55:48,Feature Use,Reports,7
31317,4854,2025-12-12,2:55:48,Feature Use,Notifications,31
31318,4854,2025-12-09,2:55:48,Feature Use,Reports,17
31319,4854,2026-01-07,2:55:48,Feature Use,Export,23
31320,4854,2025-11-23,2:55:48,Feature Use,Dashboard,38
31321,4854,2025-12-30,2:55:48,Feature Use,Integrations,6
31322,4854,2025-12-26,2:55:48,Feature Use,Reports,23
31323,4854,2026-01-16,2:55:48,Feature Use,Collaboration,31
31324,4855,2025-12-19,2:57:27,Signup,,0
31325,4855,2025-12-21,2:57:27,Email Verification,,0
31326,4856,2025-02-15,2:49:50,Signup,,0
31327,4856,2025-02-15,2:49:50,Email Verification,,0
31328,4857,2025-10-07,4:02:29,Signup,,0
31329,4858,2025-02-09,5:14:05,Signup,,0
31330,4858,2025-02-13,5:14:05,Email Verification,,0
31331,4859,2025-08-14,10:16:30,Signup,,0
31332,4859,2025-08-16,10:16:30,Email Verification,,0
31333,4860,2025-05-18,12:11:47,Signup,,0
31334,4861,2025-04-22,9:29:48,Signup,,0
31335,4862,2025-05-16,4:03:06,Signup,,0
31336,4862,2025-05-18,4:03:06,Email Verification,,0
31337,4862,2025-05-18,4:03:06,First Product Use,,16
31338,4862,2025-06-15,4:03:06,Feature Use,Notifications,14
31339,4862,2025-07-15,4:03:06,Feature Use,Integrations,2
31340,4862,2025-06-09,4:03:06,Feature Use,Export,14
31341,4862,2025-06-27,4:03:06,Feature Use,Export,13
31342,4862,2025-05-27,4:03:06,Purchase,,0
31343,4862,2025-06-30,4:03:06,Subscription Renewal,,0
31344,4863,2025-04-05,9:06:30,Signup,,0
31345,4863,2025-04-05,9:06:30,Email Verification,,0
31346,4863,2025-04-11,9:06:30,First Product Use,,9
31347,4863,2025-05-15,9:06:30,Feature Use,Integrations,6
31348,4863,2025-04-14,9:06:30,Feature Use,Dashboard,6
31349,4863,2025-04-22,9:06:30,Feature Use,Collaboration,31
31350,4863,2025-05-23,9:06:30,Feature Use,Collaboration,44
31351,4863,2025-05-31,9:06:30,Feature Use,Dashboard,7
31352,4863,2025-04-27,9:06:30,Feature Use,Automation,29
31353,4863,2025-05-14,9:06:30,Feature Use,Notifications,20
31354,4863,2025-04-16,9:06:30,Purchase,,0
31355,4864,2025-04-05,4:55:35,Signup,,0
31356,4864,2025-04-09,4:55:35,Email Verification,,0
31357,4864,2025-04-21,4:55:35,Purchase,,0
31358,4865,2025-10-15,1:02:09,Signup,,0
31359,4865,2025-10-16,1:02:09,Email Verification,,0
31360,4865,2025-10-17,1:02:09,First Product Use,,3
31361,4865,2025-11-06,1:02:09,Feature Use,Collaboration,11
31362,4865,2025-11-01,1:02:09,Feature Use,Export,20
31363,4865,2025-11-07,1:02:09,Feature Use,Notifications,23
31364,4865,2025-10-29,1:02:09,Feature Use,Export,21
31365,4865,2025-10-19,1:02:09,Feature Use,Dashboard,19
31366,4865,2025-10-30,1:02:09,Feature Use,Notifications,16
31367,4865,2025-11-03,1:02:09,Purchase,,0
31368,4865,2025-12-12,1:02:09,Subscription Renewal,,0
31369,4866,2025-05-30,12:50:19,Signup,,0
31370,4867,2025-08-13,2:09:58,Signup,,0
31371,4868,2025-04-29,12:28:14,Signup,,0
31372,4868,2025-05-02,12:28:14,Email Verification,,0
31373,4869,2025-05-31,7:52:45,Signup,,0
31374,4870,2025-12-14,1:58:57,Signup,,0
31375,4870,2025-12-17,1:58:57,Email Verification,,0
31376,4871,2025-02-20,11:58:09,Signup,,0
31377,4871,2025-02-23,11:58:09,Email Verification,,0
31378,4872,2025-06-22,6:36:39,Signup,,0
31379,4872,2025-06-24,6:36:39,Email Verification,,0
31380,4872,2025-06-27,6:36:39,First Product Use,,14
31381,4872,2025-06-29,6:36:39,Feature Use,Dashboard,4
31382,4872,2025-07-16,6:36:39,Feature Use,Dashboard,38
31383,4872,2025-07-13,6:36:39,Feature Use,Export,26
31384,4872,2025-07-28,6:36:39,Feature Use,Automation,2
31385,4872,2025-07-21,6:36:39,Feature Use,Reports,42
31386,4873,2025-08-15,1:32:17,Signup,,0
31387,4873,2025-08-19,1:32:17,Email Verification,,0
31388,4873,2025-08-27,1:32:17,First Product Use,,23
31389,4873,2025-09-19,1:32:17,Feature Use,Collaboration,3
31390,4873,2025-10-15,1:32:17,Feature Use,Export,40
31391,4873,2025-09-26,1:32:17,Feature Use,Collaboration,30
31392,4873,2025-08-30,1:32:17,Feature Use,Collaboration,17
31393,4873,2025-09-17,1:32:17,Feature Use,Notifications,34
31394,4873,2025-09-19,1:32:17,Purchase,,0
31395,4874,2025-05-28,5:12:30,Signup,,0
31396,4875,2025-10-22,9:16:24,Signup,,0
31397,4876,2025-11-18,12:22:35,Signup,,0
31398,4876,2025-11-19,12:22:35,Email Verification,,0
31399,4877,2025-07-19,7:05:20,Signup,,0
31400,4877,2025-07-23,7:05:20,Email Verification,,0
31401,4878,2025-09-10,8:47:10,Signup,,0
31402,4878,2025-09-10,8:47:10,Email Verification,,0
31403,4878,2025-09-11,8:47:10,First Product Use,,18
31404,4878,2025-09-25,8:47:10,Feature Use,Automation,12
31405,4878,2025-09-27,8:47:10,Feature Use,Reports,33
31406,4878,2025-11-01,8:47:10,Feature Use,Integrations,21
31407,4878,2025-09-28,8:47:10,Feature Use,Automation,40
31408,4878,2025-09-17,8:47:10,Feature Use,Automation,20
31409,4879,2025-02-28,10:39:52,Signup,,0
31410,4879,2025-03-02,10:39:52,Email Verification,,0
31411,4879,2025-03-04,10:39:52,First Product Use,,15
31412,4879,2025-03-07,10:39:52,Feature Use,Reports,34
31413,4879,2025-04-23,10:39:52,Feature Use,Dashboard,18
31414,4879,2025-04-27,10:39:52,Feature Use,Dashboard,9
31415,4879,2025-04-20,10:39:52,Feature Use,Dashboard,4
31416,4879,2025-04-10,10:39:52,Feature Use,Reports,25
31417,4879,2025-03-19,10:39:52,Feature Use,Notifications,38
31418,4879,2025-04-27,10:39:52,Feature Use,Export,2
31419,4879,2025-03-13,10:39:52,Feature Use,Export,9
31420,4879,2025-03-09,10:39:52,Purchase,,0
31421,4880,2025-01-07,4:42:06,Signup,,0
31422,4880,2025-01-10,4:42:06,Email Verification,,0
31423,4881,2025-03-18,12:43:28,Signup,,0
31424,4881,2025-03-22,12:43:28,Email Verification,,0
31425,4881,2025-03-31,12:43:28,First Product Use,,12
31426,4881,2025-05-13,12:43:28,Feature Use,Reports,25
31427,4881,2025-05-16,12:43:28,Feature Use,Reports,40
31428,4881,2025-05-12,12:43:28,Feature Use,Automation,12
31429,4881,2025-04-13,12:43:28,Feature Use,Notifications,44
31430,4881,2025-04-28,12:43:28,Feature Use,Integrations,13
31431,4881,2025-04-13,12:43:28,Purchase,,0
31432,4882,2025-06-14,8:54:17,Signup,,0
31433,4882,2025-06-17,8:54:17,Email Verification,,0
31434,4882,2025-06-19,8:54:17,First Product Use,,14
31435,4882,2025-08-02,8:54:17,Feature Use,Dashboard,20
31436,4882,2025-06-20,8:54:17,Feature Use,Collaboration,10
31437,4882,2025-08-01,8:54:17,Feature Use,Integrations,38
31438,4882,2025-07-26,8:54:17,Feature Use,Reports,43
31439,4882,2025-07-09,8:54:17,Feature Use,Automation,12
31440,4882,2025-07-29,8:54:17,Feature Use,Automation,9
31441,4882,2025-07-31,8:54:17,Feature Use,Notifications,29
31442,4882,2025-06-27,8:54:17,Feature Use,Reports,10
31443,4883,2025-03-29,7:41:16,Signup,,0
31444,4883,2025-03-31,7:41:16,Email Verification,,0
31445,4883,2025-04-07,7:41:16,First Product Use,,14
31446,4883,2025-05-04,7:41:16,Feature Use,Export,19
31447,4883,2025-04-10,7:41:16,Feature Use,Integrations,37
31448,4883,2025-04-14,7:41:16,Feature Use,Collaboration,2
31449,4883,2025-04-20,7:41:16,Purchase,,0
31450,4883,2025-05-31,7:41:16,Subscription Renewal,,0
