purchase_id,user_id,purchase_date,time,plan_type,revenue
2923,6189,2025-08-16,5:34:43,Pro,49.00
2924,6191,2025-02-12,8:03:05,Basic,29.00
2925,6191,2025-03-22,8:03:05,Basic,29.00
2926,6193,2025-10-25,9:33:30,Basic,99.00
2927,6196,2025-12-23,1:04:42,Basic,99.00
2928,6199,2025-11-26,1:11:27,Basic,49.00
2929,6199,2025-12-22,1:11:27,Basic,49.00
2930,6200,2025-11-27,10:17:44,Basic,49.00
2931,6211,2025-08-13,1:59:36,Basic,29.00
2932,6211,2025-09-08,1:59:36,Basic,29.00
2933,6212,2025-10-26,7:26:49,Enterprise,29.00
2934,6212,2025-11-22,7:26:49,Enterprise,29.00
2935,6214,2025-02-23,7:01:56,Enterprise,49.00
2936,6214,2025-04-03,7:01:56,Enterprise,49.00
2937,6222,2025-12-21,7:30:42,Basic,19.00
2938,6222,2026-01-22,7:30:42,Basic,19.00
2939,6223,2026-01-04,4:37:56,Basic,29.00
2940,6223,2026-02-03,4:37:56,Basic,29.00
2941,6234,2025-04-23,8:25:52,Basic,29.00
2942,6239,2025-07-22,6:33:56,Basic,49.00
2943,6239,2025-08-27,6:33:56,Basic,49.00
2944,6256,2025-05-15,3:04:07,Pro,29.00
2945,6259,2026-01-13,5:12:07,Basic,99.00
2946,6259,2026-02-24,5:12:07,Basic,99.00
2947,6268,2025-07-22,6:15:38,Pro,19.00
2948,6268,2025-08-25,6:15:38,Pro,19.00
2949,6269,2025-02-09,9:31:58,Pro,19.00
2950,6270,2025-06-19,1:24:31,Basic,99.00
2951,6280,2026-01-14,8:49:35,Basic,29.00
2952,6280,2026-02-24,8:49:35,Basic,29.00
2953,6284,2025-09-18,12:55:01,Basic,19.00
2954,6287,2025-07-22,7:35:30,Pro,49.00
2955,6287,2025-08-30,7:35:30,Pro,49.00
2956,6290,2025-07-23,1:22:37,Pro,49.00
2957,6290,2025-08-19,1:22:37,Pro,49.00
2958,6295,2025-10-21,3:16:47,Basic,29.00
2959,6298,2026-01-04,11:30:01,Basic,49.00
2960,6300,2025-11-30,6:16:58,Basic,49.00
2961,6300,2025-12-25,6:16:58,Basic,49.00
2962,6305,2025-11-02,6:57:42,Basic,19.00
2963,6315,2025-05-27,3:54:59,Basic,49.00
2964,6315,2025-06-22,3:54:59,Basic,49.00
2965,6318,2025-10-16,9:59:47,Basic,19.00
2966,6318,2025-11-19,9:59:47,Basic,19.00
2967,6319,2025-03-22,3:35:39,Basic,19.00
2968,6319,2025-04-30,3:35:39,Basic,19.00
2969,6321,2025-05-20,3:59:23,Enterprise,99.00
2970,6321,2025-06-29,3:59:23,Enterprise,99.00
2971,6324,2025-04-03,4:28:46,Pro,19.00
2972,6325,2025-12-02,7:10:13,Basic,29.00
2973,6325,2026-01-03,7:10:13,Basic,29.00
2974,6331,2025-08-12,1:21:18,Basic,29.00
2975,6331,2025-09-07,1:21:18,Basic,29.00
2976,6332,2025-05-22,5:10:28,Pro,29.00
2977,6332,2025-06-30,5:10:28,Pro,29.00
2978,6333,2025-09-28,12:48:59,Enterprise,99.00
2979,6335,2025-06-06,10:30:09,Enterprise,49.00
2980,6337,2025-06-08,10:56:05,Enterprise,29.00
2981,6346,2025-12-27,3:41:58,Basic,29.00
2982,6350,2025-02-14,4:53:37,Basic,99.00
2983,6354,2025-01-31,2:51:12,Pro,29.00
2984,6354,2025-03-10,2:51:12,Pro,29.00
2985,6362,2025-09-13,11:05:47,Enterprise,29.00
2986,6362,2025-10-14,11:05:47,Enterprise,29.00
2987,6368,2025-05-12,12:02:04,Basic,99.00
2988,6368,2025-06-07,12:02:04,Basic,99.00
2989,6375,2025-03-15,1:02:06,Basic,29.00
2990,6375,2025-04-18,1:02:06,Basic,29.00
2991,6377,2025-09-10,3:27:56,Basic,19.00
2992,6378,2025-10-12,2:22:04,Pro,49.00
2993,6384,2025-10-14,9:03:16,Basic,19.00
2994,6384,2025-11-23,9:03:16,Basic,19.00
2995,6387,2025-11-09,2:20:13,Basic,49.00
2996,6389,2025-04-22,6:06:51,Pro,29.00
2997,6392,2025-01-20,8:40:53,Basic,19.00
2998,6392,2025-03-03,8:40:53,Basic,19.00
2999,6396,2025-05-30,7:17:43,Pro,49.00
3000,6396,2025-06-29,7:17:43,Pro,49.00
3001,6397,2025-12-24,9:06:57,Basic,19.00
3002,6397,2026-01-31,9:06:57,Basic,19.00
3003,6399,2025-08-17,4:55:59,Basic,19.00
3004,6399,2025-09-14,4:55:59,Basic,19.00
3005,6401,2025-03-22,6:19:58,Pro,99.00
3006,6404,2025-10-15,6:13:13,Enterprise,29.00
3007,6404,2025-11-20,6:13:13,Enterprise,29.00
3008,6407,2025-02-14,9:54:12,Pro,29.00
3009,6413,2025-11-20,9:09:16,Basic,29.00
3010,6413,2026-01-02,9:09:16,Basic,29.00
3011,6416,2025-12-19,4:33:22,Basic,29.00
3012,6416,2026-01-30,4:33:22,Basic,29.00
3013,6418,2025-08-31,6:54:57,Pro,19.00
3014,6422,2025-02-18,1:14:00,Basic,29.00
3015,6422,2025-04-02,1:14:00,Basic,29.00
3016,6423,2025-05-22,11:28:19,Basic,49.00
3017,6423,2025-06-16,11:28:19,Basic,49.00
3018,6425,2025-06-20,4:40:50,Basic,29.00
3019,6425,2025-07-31,4:40:50,Basic,29.00
3020,6426,2025-03-06,7:26:14,Basic,49.00
3021,6431,2025-11-11,3:50:14,Basic,49.00
3022,6432,2025-03-26,2:09:31,Enterprise,29.00
3023,6432,2025-05-08,2:09:31,Enterprise,29.00
3024,6435,2025-02-15,5:13:30,Basic,19.00
3025,6436,2025-02-07,2:32:36,Pro,29.00
3026,6437,2025-07-18,4:23:14,Basic,49.00
3027,6437,2025-08-29,4:23:14,Basic,49.00
3028,6439,2025-09-04,10:48:43,Pro,49.00
3029,6440,2025-04-12,10:34:25,Pro,19.00
3030,6440,2025-05-15,10:34:25,Pro,19.00
3031,6442,2025-04-09,12:44:37,Basic,49.00
3032,6442,2025-05-12,12:44:37,Basic,49.00
3033,6448,2025-11-23,6:34:50,Pro,99.00
3034,6448,2025-12-27,6:34:50,Pro,99.00
3035,6449,2025-07-26,6:47:59,Basic,29.00
3036,6451,2025-08-23,11:33:16,Basic,19.00
3037,6451,2025-09-18,11:33:16,Basic,19.00
3038,6455,2025-08-27,2:02:29,Basic,29.00
3039,6461,2025-12-09,6:01:15,Basic,49.00
3040,6461,2026-01-04,6:01:15,Basic,49.00
3041,6470,2025-01-20,12:15:17,Enterprise,99.00
3042,6470,2025-02-15,12:15:17,Enterprise,99.00
3043,6475,2025-03-13,6:37:27,Pro,19.00
3044,6475,2025-04-15,6:37:27,Pro,19.00
3045,6481,2025-03-27,1:33:16,Pro,19.00
3046,6481,2025-04-23,1:33:16,Pro,19.00
3047,6483,2025-11-04,3:43:09,Pro,99.00
3048,6483,2025-11-30,3:43:09,Pro,99.00
3049,6488,2025-03-21,11:49:52,Pro,29.00
3050,6488,2025-04-21,11:49:52,Pro,29.00
3051,6489,2025-01-26,12:40:22,Basic,19.00
3052,6491,2025-02-18,1:38:22,Basic,19.00
3053,6491,2025-03-15,1:38:22,Basic,19.00
3054,6492,2025-05-06,5:32:59,Pro,29.00
3055,6494,2025-11-08,1:50:45,Basic,29.00
3056,6494,2025-12-13,1:50:45,Basic,29.00
3057,6495,2025-11-11,9:50:11,Basic,19.00
3058,6497,2025-09-05,9:30:42,Pro,49.00
3059,6499,2025-07-30,8:06:15,Basic,29.00
3060,6499,2025-09-06,8:06:15,Basic,29.00
3061,6509,2026-01-04,3:38:11,Basic,49.00
3062,6509,2026-02-06,3:38:11,Basic,49.00
3063,6514,2025-03-22,2:04:27,Basic,29.00
3064,6514,2025-05-05,2:04:27,Basic,29.00
3065,6517,2025-10-08,5:39:33,Basic,29.00
3066,6517,2025-11-19,5:39:33,Basic,29.00
3067,6518,2025-02-10,1:05:11,Basic,19.00
3068,6518,2025-03-07,1:05:11,Basic,19.00
3069,6520,2025-04-14,2:01:11,Basic,19.00
3070,6525,2025-12-13,11:08:03,Pro,49.00
3071,6527,2025-08-07,5:43:18,Pro,29.00
3072,6529,2025-06-24,1:36:45,Pro,19.00
3073,6532,2025-01-24,3:08:54,Pro,29.00
3074,6532,2025-02-27,3:08:54,Pro,29.00
3075,6533,2025-04-14,7:52:47,Basic,19.00
3076,6543,2025-11-07,2:17:34,Basic,29.00
3077,6546,2025-09-27,12:08:18,Pro,29.00
3078,6546,2025-11-03,12:08:18,Pro,29.00
3079,6547,2025-12-12,12:23:47,Pro,29.00
3080,6547,2026-01-21,12:23:47,Pro,29.00
3081,6556,2025-07-11,5:11:42,Basic,49.00
3082,6559,2025-06-12,11:53:17,Basic,49.00
3083,6563,2025-10-14,3:41:40,Basic,29.00
3084,6563,2025-11-09,3:41:40,Basic,29.00
3085,6564,2025-12-04,5:55:02,Pro,99.00
3086,6564,2026-01-11,5:55:02,Pro,99.00
3087,6573,2025-09-07,3:46:53,Pro,29.00
3088,6573,2025-10-10,3:46:53,Pro,29.00
3089,6574,2025-06-10,10:44:26,Pro,49.00
3090,6574,2025-07-17,10:44:26,Pro,49.00
3091,6577,2025-05-06,3:40:54,Pro,49.00
3092,6577,2025-06-11,3:40:54,Pro,49.00
3093,6578,2025-08-01,2:33:29,Basic,99.00
3094,6578,2025-09-06,2:33:29,Basic,99.00
3095,6582,2025-02-17,2:18:25,Pro,19.00
3096,6582,2025-04-02,2:18:25,Pro,19.00
3097,6587,2025-07-05,10:28:03,Pro,19.00
3098,6587,2025-08-16,10:28:03,Pro,19.00
3099,6588,2025-03-14,1:24:30,Pro,49.00
3100,6588,2025-04-08,1:24:30,Pro,49.00
3101,6592,2025-03-05,4:08:04,Pro,29.00
3102,6593,2025-04-06,1:43:25,Pro,49.00
3103,6596,2025-10-04,8:39:35,Basic,19.00
3104,6596,2025-11-04,8:39:35,Basic,19.00
3105,6600,2026-01-15,3:07:02,Enterprise,49.00
3106,6600,2026-02-15,3:07:02,Enterprise,49.00
3107,6602,2025-08-05,4:43:54,Pro,29.00
3108,6604,2025-10-29,10:19:43,Basic,19.00
3109,6608,2025-09-27,8:56:23,Basic,19.00
3110,6608,2025-11-09,8:56:23,Basic,19.00
3111,6610,2025-11-15,11:10:01,Enterprise,49.00
3112,6616,2025-10-31,1:52:12,Basic,49.00
3113,6616,2025-12-13,1:52:12,Basic,49.00
3114,6617,2025-01-08,5:21:35,Basic,99.00
3115,6617,2025-02-10,5:21:35,Basic,99.00
3116,6618,2025-12-16,5:52:35,Pro,99.00
3117,6618,2026-01-20,5:52:35,Pro,99.00
3118,6619,2025-11-09,9:24:41,Pro,19.00
3119,6620,2025-08-21,1:12:53,Enterprise,99.00
3120,6620,2025-09-19,1:12:53,Enterprise,99.00
3121,6624,2025-12-04,2:03:17,Basic,29.00
3122,6624,2026-01-09,2:03:17,Basic,29.00
3123,6633,2025-10-26,2:51:34,Enterprise,19.00
3124,6633,2025-12-05,2:51:34,Enterprise,19.00
3125,6637,2026-01-05,11:41:19,Basic,19.00
3126,6639,2025-04-30,2:53:51,Basic,29.00
3127,6639,2025-05-28,2:53:51,Basic,29.00
3128,6640,2025-05-22,10:59:49,Pro,49.00
3129,6640,2025-06-21,10:59:49,Pro,49.00
3130,6644,2025-07-22,4:31:41,Pro,19.00
3131,6644,2025-08-29,4:31:41,Pro,19.00
3132,6645,2025-12-28,2:06:15,Basic,19.00
3133,6646,2026-01-03,1:49:22,Basic,99.00
3134,6646,2026-01-31,1:49:22,Basic,99.00
3135,6647,2025-06-24,3:14:51,Basic,29.00
3136,6649,2025-05-24,5:36:59,Basic,49.00
3137,6651,2025-02-04,3:56:06,Basic,99.00
3138,6651,2025-03-14,3:56:06,Basic,99.00
3139,6662,2025-08-20,10:43:45,Basic,99.00
3140,6662,2025-09-21,10:43:45,Basic,99.00
3141,6670,2025-07-14,1:01:27,Basic,19.00
3142,6670,2025-08-19,1:01:27,Basic,19.00
3143,6682,2025-06-04,2:44:55,Basic,99.00
3144,6682,2025-07-14,2:44:55,Basic,99.00
3145,6683,2025-08-11,5:57:39,Pro,29.00
3146,6684,2025-02-08,8:26:01,Basic,99.00
3147,6684,2025-03-16,8:26:01,Basic,99.00
3148,6685,2026-01-10,4:33:24,Pro,29.00
3149,6685,2026-02-06,4:33:24,Pro,29.00
3150,6686,2025-09-17,10:09:21,Pro,19.00
3151,6686,2025-10-22,10:09:21,Pro,19.00
3152,6689,2025-02-03,11:14:06,Basic,99.00
3153,6690,2025-09-21,3:36:43,Basic,99.00
3154,6690,2025-10-28,3:36:43,Basic,99.00
3155,6691,2025-12-04,12:00:43,Pro,29.00
3156,6692,2025-05-13,11:33:38,Basic,19.00
3157,6692,2025-06-17,11:33:38,Basic,19.00
3158,6694,2025-04-24,8:25:42,Pro,19.00
3159,6694,2025-05-23,8:25:42,Pro,19.00
3160,6708,2026-01-07,12:17:48,Basic,29.00
3161,6710,2025-10-13,6:19:28,Pro,29.00
3162,6710,2025-11-12,6:19:28,Pro,29.00
3163,6713,2025-10-02,8:25:54,Basic,49.00
3164,6714,2025-04-23,4:48:12,Pro,29.00
3165,6716,2025-10-11,6:06:51,Basic,49.00
3166,6717,2025-09-24,10:51:05,Basic,19.00
3167,6717,2025-11-01,10:51:05,Basic,19.00
3168,6721,2025-06-26,6:21:55,Basic,19.00
3169,6721,2025-08-03,6:21:55,Basic,19.00
3170,6723,2025-10-29,4:28:22,Basic,29.00
3171,6726,2026-01-12,6:53:00,Pro,19.00
3172,6726,2026-02-25,6:53:00,Pro,19.00
3173,6728,2025-11-07,4:29:46,Basic,49.00
3174,6728,2025-12-09,4:29:46,Basic,49.00
3175,6729,2025-02-12,6:05:25,Pro,99.00
3176,6729,2025-03-10,6:05:25,Pro,99.00
3177,6730,2025-12-17,6:02:38,Basic,29.00
3178,6730,2026-01-23,6:02:38,Basic,29.00
3179,6731,2025-03-05,1:57:57,Pro,19.00
3180,6732,2025-07-09,3:18:15,Basic,49.00
3181,6732,2025-08-19,3:18:15,Basic,49.00
3182,6735,2025-09-21,6:28:45,Pro,19.00
3183,6735,2025-10-23,6:28:45,Pro,19.00
3184,6736,2025-06-12,3:10:58,Basic,19.00
3185,6736,2025-07-08,3:10:58,Basic,19.00
3186,6737,2025-11-28,3:34:26,Basic,49.00
3187,6738,2025-06-20,2:25:48,Enterprise,29.00
3188,6744,2025-10-06,10:02:36,Basic,49.00
3189,6751,2025-09-01,9:10:29,Basic,29.00
3190,6752,2025-06-03,2:40:31,Pro,29.00
3191,6753,2025-03-02,2:44:50,Pro,49.00
3192,6754,2025-03-20,8:15:05,Enterprise,29.00
3193,6754,2025-04-22,8:15:05,Enterprise,29.00
3194,6757,2025-02-24,4:09:30,Pro,49.00
3195,6759,2025-05-05,6:18:24,Basic,99.00
3196,6759,2025-06-02,6:18:24,Basic,99.00
3197,6764,2025-04-20,2:15:32,Basic,19.00
3198,6764,2025-06-03,2:15:32,Basic,19.00
3199,6766,2025-08-10,3:08:35,Pro,19.00
3200,6766,2025-09-09,3:08:35,Pro,19.00
3201,6777,2025-04-21,7:45:07,Basic,29.00
3202,6778,2025-02-15,11:31:24,Basic,29.00
3203,6781,2025-12-06,4:19:53,Pro,19.00
3204,6781,2026-01-09,4:19:53,Pro,19.00
3205,6783,2025-12-27,1:11:12,Pro,49.00
3206,6783,2026-01-23,1:11:12,Pro,49.00
3207,6786,2025-01-30,5:04:12,Enterprise,29.00
3208,6786,2025-03-06,5:04:12,Enterprise,29.00
3209,6788,2025-07-30,12:10:29,Pro,99.00
3210,6788,2025-09-04,12:10:29,Pro,99.00
3211,6794,2025-05-31,4:48:07,Basic,49.00
3212,6794,2025-07-07,4:48:07,Basic,49.00
3213,6795,2025-12-09,10:08:49,Enterprise,29.00
3214,6796,2025-07-01,2:21:14,Pro,29.00
3215,6800,2025-02-27,3:55:51,Pro,29.00
3216,6800,2025-03-28,3:55:51,Pro,29.00
3217,6801,2025-09-03,12:24:39,Basic,29.00
3218,6801,2025-09-30,12:24:39,Basic,29.00
3219,6805,2025-05-18,2:16:26,Basic,19.00
3220,6805,2025-06-12,2:16:26,Basic,19.00
3221,6806,2025-07-30,8:34:20,Basic,49.00
3222,6811,2025-06-16,8:33:28,Basic,49.00
3223,6811,2025-07-13,8:33:28,Basic,49.00
3224,6813,2025-11-20,11:32:31,Basic,19.00
3225,6813,2025-12-25,11:32:31,Basic,19.00
3226,6814,2025-11-06,5:30:30,Pro,19.00
3227,6815,2025-05-31,4:19:13,Pro,49.00
3228,6815,2025-06-25,4:19:13,Pro,49.00
3229,6817,2025-01-31,7:11:13,Pro,49.00
3230,6817,2025-03-10,7:11:13,Pro,49.00
3231,6818,2025-09-26,12:04:14,Basic,49.00
3232,6818,2025-10-22,12:04:14,Basic,49.00
3233,6819,2025-06-25,2:50:56,Basic,29.00
3234,6819,2025-07-24,2:50:56,Basic,29.00
3235,6821,2025-10-15,3:21:48,Basic,19.00
3236,6822,2025-08-05,2:05:19,Pro,29.00
3237,6825,2025-10-09,9:27:09,Pro,49.00
3238,6825,2025-11-21,9:27:09,Pro,49.00
3239,6832,2025-03-21,6:51:00,Basic,49.00
3240,6835,2025-11-20,12:58:56,Basic,19.00
3241,6840,2025-08-15,12:34:16,Basic,29.00
3242,6840,2025-09-27,12:34:16,Basic,29.00
3243,6842,2025-01-29,5:29:15,Enterprise,29.00
3244,6842,2025-03-05,5:29:15,Enterprise,29.00
3245,6854,2025-08-09,7:40:30,Pro,49.00
3246,6854,2025-09-13,7:40:30,Pro,49.00
3247,6855,2025-08-25,4:41:36,Basic,29.00
3248,6857,2025-04-01,6:19:14,Basic,49.00
3249,6859,2025-07-29,5:36:33,Basic,19.00
3250,6859,2025-08-23,5:36:33,Basic,19.00
3251,6862,2025-01-24,10:59:43,Pro,49.00
3252,6862,2025-02-21,10:59:43,Pro,49.00
3253,6864,2025-09-01,9:03:07,Basic,99.00
3254,6864,2025-09-28,9:03:07,Basic,99.00
3255,6866,2025-05-19,6:10:21,Basic,19.00
3256,6866,2025-06-26,6:10:21,Basic,19.00
3257,6867,2025-03-13,9:45:28,Basic,29.00
3258,6867,2025-04-25,9:45:28,Basic,29.00
3259,6877,2025-03-21,12:05:17,Basic,29.00
3260,6880,2025-11-15,12:24:06,Pro,19.00
3261,6883,2026-01-20,6:00:48,Pro,29.00
3262,6884,2025-05-28,4:12:15,Pro,99.00
3263,6884,2025-06-30,4:12:15,Pro,99.00
3264,6896,2025-07-13,12:01:40,Pro,29.00
3265,6898,2025-11-24,9:45:35,Basic,29.00
3266,6898,2026-01-06,9:45:35,Basic,29.00
3267,6899,2025-04-11,7:58:42,Basic,19.00
3268,6899,2025-05-08,7:58:42,Basic,19.00
3269,6902,2025-04-10,7:18:00,Pro,29.00
3270,6905,2025-08-23,4:18:58,Basic,99.00
3271,6910,2025-02-19,1:56:02,Pro,49.00
3272,6910,2025-03-16,1:56:02,Pro,49.00
3273,6916,2025-07-01,2:16:26,Basic,19.00
3274,6923,2025-08-14,4:45:53,Basic,29.00
3275,6923,2025-09-25,4:45:53,Basic,29.00
3276,6925,2025-04-28,9:53:58,Basic,29.00
3277,6925,2025-05-27,9:53:58,Basic,29.00
3278,6926,2025-11-04,4:12:20,Pro,29.00
3279,6926,2025-12-15,4:12:20,Pro,29.00
3280,6940,2025-08-14,7:11:12,Enterprise,99.00
3281,6941,2025-06-20,3:41:28,Basic,99.00
3282,6941,2025-07-19,3:41:28,Basic,99.00
3283,6950,2025-03-31,12:57:17,Basic,19.00
3284,6950,2025-05-10,12:57:17,Basic,19.00
3285,6955,2025-07-01,8:43:44,Basic,29.00
3286,6955,2025-08-02,8:43:44,Basic,29.00
3287,6957,2026-01-21,10:22:39,Pro,29.00
3288,6957,2026-02-27,10:22:39,Pro,29.00
3289,6958,2025-12-21,11:19:03,Basic,49.00
3290,6958,2026-01-20,11:19:03,Basic,49.00
3291,6959,2025-04-25,10:58:40,Basic,49.00
3292,6960,2025-11-06,4:06:22,Basic,29.00
3293,6960,2025-12-13,4:06:22,Basic,29.00
3294,6962,2025-11-16,12:38:31,Pro,19.00
3295,6962,2025-12-14,12:38:31,Pro,19.00
3296,6964,2025-10-09,12:42:55,Basic,49.00
3297,6969,2025-12-07,6:58:16,Pro,49.00
3298,6971,2025-12-23,3:42:07,Pro,29.00
3299,6971,2026-02-05,3:42:07,Pro,29.00
3300,6975,2025-10-17,7:09:42,Basic,29.00
3301,6983,2025-09-26,8:54:47,Basic,19.00
3302,6983,2025-11-07,8:54:47,Basic,19.00
3303,6984,2025-05-02,8:56:29,Pro,49.00
3304,6987,2025-11-19,2:35:52,Pro,29.00
3305,6989,2026-01-03,1:50:11,Basic,29.00
3306,6990,2025-07-16,6:48:31,Basic,49.00
3307,6990,2025-08-14,6:48:31,Basic,49.00
3308,6992,2025-11-16,9:32:50,Basic,29.00
3309,6992,2025-12-11,9:32:50,Basic,29.00
3310,6993,2025-10-06,4:53:43,Basic,49.00
3311,6994,2025-09-13,11:17:24,Basic,19.00
3312,6999,2025-06-08,10:51:28,Basic,19.00
3313,6999,2025-07-12,10:51:28,Basic,19.00
3314,7001,2025-04-17,6:18:10,Basic,29.00
3315,7003,2025-10-13,6:16:08,Pro,19.00
3316,7005,2026-01-23,10:17:15,Pro,99.00
3317,7005,2026-02-20,10:17:15,Pro,99.00
3318,7006,2025-10-05,10:35:05,Basic,29.00
3319,7008,2025-08-09,6:54:25,Pro,29.00
3320,7015,2025-04-05,12:06:46,Enterprise,29.00
3321,7015,2025-05-01,12:06:46,Enterprise,29.00
3322,7016,2025-04-23,12:46:39,Pro,19.00
3323,7016,2025-06-01,12:46:39,Pro,19.00
3324,7020,2025-05-24,3:52:21,Pro,19.00
3325,7020,2025-06-19,3:52:21,Pro,19.00
3326,7021,2025-07-07,2:10:32,Basic,99.00
3327,7021,2025-08-17,2:10:32,Basic,99.00
3328,7022,2025-07-04,1:23:13,Basic,19.00
3329,7026,2025-04-29,1:51:16,Basic,19.00
3330,7026,2025-06-10,1:51:16,Basic,19.00
3331,7027,2025-02-12,10:15:52,Pro,29.00
3332,7027,2025-03-09,10:15:52,Pro,29.00
3333,7032,2025-03-23,11:27:16,Basic,29.00
3334,7034,2025-04-04,4:53:16,Pro,19.00
3335,7034,2025-05-18,4:53:16,Pro,19.00
3336,7035,2025-01-19,4:28:16,Basic,29.00
3337,7036,2025-12-15,7:51:01,Pro,49.00
3338,7051,2025-08-01,3:00:00,Basic,29.00
3339,7051,2025-08-29,3:00:00,Basic,29.00
3340,7052,2025-11-20,1:00:26,Basic,49.00
3341,7052,2026-01-01,1:00:26,Basic,49.00
3342,7053,2025-02-02,7:46:55,Basic,49.00
3343,7053,2025-03-17,7:46:55,Basic,49.00
3344,7064,2025-08-24,2:27:11,Basic,19.00
3345,7066,2025-03-27,6:01:21,Basic,99.00
3346,7066,2025-04-30,6:01:21,Basic,99.00
3347,7067,2025-11-13,9:47:53,Basic,99.00
3348,7067,2025-12-19,9:47:53,Basic,99.00
3349,7069,2025-10-12,11:08:35,Basic,29.00
3350,7069,2025-11-08,11:08:35,Basic,29.00
3351,7076,2025-06-06,6:18:44,Basic,99.00
3352,7076,2025-07-17,6:18:44,Basic,99.00
3353,7079,2025-10-23,9:08:04,Basic,99.00
3354,7096,2025-03-29,7:00:43,Pro,19.00
3355,7098,2025-04-08,3:10:03,Pro,19.00
3356,7100,2025-03-08,6:08:25,Pro,29.00
3357,7100,2025-04-11,6:08:25,Pro,29.00
3358,7103,2025-11-04,10:27:19,Basic,29.00
3359,7103,2025-12-18,10:27:19,Basic,29.00
3360,7105,2025-12-01,12:08:31,Enterprise,19.00
3361,7105,2026-01-08,12:08:31,Enterprise,19.00
3362,7106,2025-03-05,1:12:28,Basic,29.00
3363,7106,2025-04-03,1:12:28,Basic,29.00
3364,7108,2025-12-11,4:53:09,Basic,29.00
3365,7108,2026-01-11,4:53:09,Basic,29.00
3366,7110,2026-01-04,4:56:25,Pro,19.00
3367,7110,2026-01-30,4:56:25,Pro,19.00
3368,7114,2025-03-05,9:35:26,Basic,29.00
3369,7114,2025-04-14,9:35:26,Basic,29.00
3370,7115,2025-03-09,7:21:29,Pro,19.00
3371,7125,2025-02-08,9:44:32,Pro,99.00
3372,7126,2025-09-02,7:23:34,Basic,99.00
3373,7132,2025-10-12,4:03:04,Basic,99.00
3374,7132,2025-11-22,4:03:04,Basic,99.00
3375,7133,2026-01-20,8:12:46,Basic,49.00
3376,7133,2026-03-01,8:12:46,Basic,49.00
3377,7134,2025-03-11,6:16:09,Pro,19.00
3378,7137,2025-06-06,5:35:10,Basic,49.00
3379,7143,2025-09-02,10:25:19,Pro,19.00
3380,7143,2025-10-14,10:25:19,Pro,19.00
3381,7152,2025-12-08,10:10:45,Pro,19.00
3382,7153,2025-10-29,2:43:28,Pro,29.00
3383,7157,2025-09-18,2:52:53,Basic,19.00
3384,7158,2025-06-19,11:38:10,Enterprise,29.00
3385,7158,2025-07-18,11:38:10,Enterprise,29.00
3386,7159,2025-05-11,5:07:57,Basic,99.00
3387,7159,2025-06-17,5:07:57,Basic,99.00
3388,7161,2025-11-06,7:52:14,Basic,99.00
3389,7161,2025-12-08,7:52:14,Basic,99.00
3390,7164,2025-11-22,5:05:18,Basic,49.00
3391,7164,2025-12-30,5:05:18,Basic,49.00
3392,7167,2025-04-15,9:47:06,Basic,29.00
3393,7167,2025-05-13,9:47:06,Basic,29.00
3394,7169,2025-11-11,5:06:56,Basic,49.00
3395,7170,2025-05-21,7:45:34,Pro,19.00
3396,7170,2025-06-17,7:45:34,Pro,19.00
3397,7172,2025-03-22,6:18:31,Pro,29.00
3398,7177,2025-11-28,11:24:41,Basic,49.00
3399,7177,2026-01-03,11:24:41,Basic,49.00
3400,7180,2025-01-22,12:20:40,Pro,99.00
3401,7180,2025-02-16,12:20:40,Pro,99.00
3402,7181,2025-01-18,10:45:53,Basic,49.00
3403,7181,2025-02-20,10:45:53,Basic,49.00
3404,7184,2026-01-17,4:05:45,Pro,49.00
3405,7185,2025-04-03,11:18:43,Pro,19.00
3406,7185,2025-05-02,11:18:43,Pro,19.00
3407,7191,2025-08-11,2:01:39,Basic,19.00
3408,7196,2025-10-11,2:40:06,Pro,29.00
3409,7196,2025-11-19,2:40:06,Pro,29.00
3410,7197,2025-07-31,4:20:15,Basic,29.00
3411,7197,2025-08-26,4:20:15,Basic,29.00
3412,7202,2025-01-13,4:35:10,Basic,29.00
3413,7204,2025-09-17,10:50:22,Pro,99.00
3414,7204,2025-10-26,10:50:22,Pro,99.00
3415,7205,2025-10-23,6:50:19,Basic,49.00
3416,7205,2025-11-28,6:50:19,Basic,49.00
3417,7209,2025-09-12,10:55:15,Basic,99.00
3418,7210,2025-07-28,7:42:27,Basic,49.00
3419,7211,2025-04-17,7:01:54,Pro,49.00
3420,7216,2026-01-06,12:44:07,Enterprise,29.00
3421,7219,2025-11-26,4:55:44,Pro,29.00
3422,7219,2025-12-31,4:55:44,Pro,29.00
3423,7222,2025-03-20,7:32:01,Pro,49.00
3424,7230,2025-12-06,6:05:51,Enterprise,49.00
3425,7237,2025-04-07,1:12:07,Basic,19.00
3426,7237,2025-05-03,1:12:07,Basic,19.00
3427,7238,2025-02-11,11:20:26,Basic,49.00
3428,7243,2025-01-28,4:12:51,Pro,29.00
3429,7243,2025-02-23,4:12:51,Pro,29.00
3430,7244,2025-10-05,12:50:52,Pro,49.00
3431,7252,2025-09-20,12:15:49,Pro,19.00
3432,7259,2025-04-14,7:24:28,Basic,19.00
3433,7259,2025-05-15,7:24:28,Basic,19.00
3434,7261,2025-07-19,11:41:59,Basic,29.00
3435,7261,2025-08-30,11:41:59,Basic,29.00
3436,7262,2025-07-04,12:05:26,Basic,99.00
